id,name,email,passwordHash,isActive,baseLocationCode,rating,reviewCount,starLevel,createdAt,updatedAt
50f8e98c-62f3-48df-9420-77b6308af331,Vendor_1_MUM,vendor1@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,9.6,33,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
4264bce1-aa70-4b31-85ae-a8def70a8bfc,Vendor_2_MUM,vendor2@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,2.7,742,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
155531e0-1e06-4750-80de-753f9a96cabe,Vendor_3_MUM,vendor3@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,9.8,651,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
e3d4d726-c512-42b9-b2eb-d49915ad63a1,Vendor_4_MUM,vendor4@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,7.6,269,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
286d7df2-5785-4fd5-9ba0-0418728950c2,Vendor_5_MUM,vendor5@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,5.9,637,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
099efa08-d07f-4746-b59a-ba0ac8e12552,Vendor_6_MUM,vendor6@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,9.6,692,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
329f0034-6193-44c8-a62f-004a9932f7cb,Vendor_7_MUM,vendor7@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,3.2,828,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
5508a552-7da2-4c0a-afe1-ca27c3b36a65,Vendor_8_MUM,vendor8@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,9.2,742,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
1326e16c-e97c-4919-84ea-bcb40a0d5d19,Vendor_9_MUM,vendor9@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,8.8,653,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
cd48c0a8-be24-467c-9367-a07a74d6760f,Vendor_10_MUM,vendor10@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,4.7,716,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
aa4fffdb-c520-46c7-af86-7521f27c8569,Vendor_11_MUM,vendor11@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,3.8,478,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
ce0f83de-a388-4f15-b512-564f1c789d8a,Vendor_12_MUM,vendor12@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,3.4,817,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
3cf48f6d-6851-4d4e-b905-27d9d904c4c1,Vendor_13_MUM,vendor13@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,7.9,627,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
638d35d7-7a46-486f-9555-60d11398f8fd,Vendor_14_MUM,vendor14@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,7.4,801,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
65f08805-9659-4a9b-83eb-a6a46c826b9e,Vendor_15_MUM,vendor15@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,6.3,362,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
e80522de-3973-4062-bcf2-043ca014d767,Vendor_16_MUM,vendor16@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,5.8,197,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
73aa5f0d-23db-4280-ae0f-f6978299ca10,Vendor_17_MUM,vendor17@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,8.1,268,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
18855887-4763-46fb-a435-d20682227a09,Vendor_18_MUM,vendor18@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,7.2,249,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
cff3683c-1d95-44fd-9703-3bd61a19db4d,Vendor_19_MUM,vendor19@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,4.3,479,1,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
13d759c9-76e2-4a53-9642-a553ae39e219,Vendor_20_MUM,vendor20@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,4.7,477,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
c1e0cfda-fa19-4d49-b70c-f4960473210f,Vendor_21_MUM,vendor21@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,3.1,983,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
c87d1ca3-67a4-49cb-a201-a223f15ac9ec,Vendor_22_MUM,vendor22@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,4.3,525,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
1fa8d1bd-5989-459f-906a-52a049b1713c,Vendor_23_MUM,vendor23@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,6.3,328,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
ad90ffe1-7ffc-4c9a-b9c3-16ab2a4a5460,Vendor_24_MUM,vendor24@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,2.1,400,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
ba2860c8-f040-45d8-8985-f299574d491f,Vendor_25_MUM,vendor25@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,4.5,660,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
7556c786-ed6e-4f99-8757-5940fdd91f3c,Vendor_26_MUM,vendor26@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,4.6,573,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
8e2a7989-600e-4c17-bdc4-9825202bc71b,Vendor_27_MUM,vendor27@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,8.0,794,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
ea4e2a01-501e-44f9-94c9-a3b2bc148e3e,Vendor_28_MUM,vendor28@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,2.5,906,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
4380ecb8-f993-47c0-aa13-17961e94bc67,Vendor_29_MUM,vendor29@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,2.0,184,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
18a88016-4874-483f-8318-0aca6f64d112,Vendor_30_MUM,vendor30@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MUM,9.0,312,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
0a2fbebd-2015-4724-9eca-c8aef2d88945,Vendor_31_DEL,vendor31@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,3.7,444,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
008b03d0-23d4-4c74-9785-1ea029c90a2c,Vendor_32_DEL,vendor32@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,6.7,725,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
6e6841b6-df65-4374-b336-72f389e44d4b,Vendor_33_DEL,vendor33@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,6.3,99,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
1657efc8-9591-473f-a37a-ab1e01d7e338,Vendor_34_DEL,vendor34@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,9.2,688,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
033c4250-b36a-4ac5-85b3-4356fcb6c51e,Vendor_35_DEL,vendor35@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,6.4,389,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
8bc1964b-14cc-4dec-a85c-695c0caba8e0,Vendor_36_DEL,vendor36@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,6.9,630,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
0134d51a-a8df-4f8a-9265-b70a5dcb26e8,Vendor_37_DEL,vendor37@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,5.0,635,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
1d68625b-e959-4535-898c-5782b4c96722,Vendor_38_DEL,vendor38@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,5.3,483,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
e3feacbe-73ca-4526-b622-d48fd672efa8,Vendor_39_DEL,vendor39@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,4.6,466,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
b57a56f4-2da1-4d0c-a787-1144d2f92ba8,Vendor_40_DEL,vendor40@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,3.7,904,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
54e99874-0ef5-4df9-879c-9eb4e22a0d77,Vendor_41_DEL,vendor41@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,6.3,270,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
b0aa66c5-ff0d-4ef9-8f60-c5d798c26efa,Vendor_42_DEL,vendor42@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,5.9,542,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
2c777e2f-8362-4662-8491-2ccdd1370d9a,Vendor_43_DEL,vendor43@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,7.2,781,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
c6273eee-857e-48da-af67-ac4da0bb44a0,Vendor_44_DEL,vendor44@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,5.6,109,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
39846300-ec89-4eca-8faa-edd0c0e8d7a0,Vendor_45_DEL,vendor45@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,2.3,558,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
fc43de3f-b408-48dc-91b1-3a2ce4d8aa93,Vendor_46_DEL,vendor46@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,4.7,138,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
58ca3911-a2bd-434d-b822-475d993e3d24,Vendor_47_DEL,vendor47@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,5.7,349,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
a16c9da8-538a-432f-b721-54ceb56d6824,Vendor_48_DEL,vendor48@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,3.7,597,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
a75cc6f9-441f-452e-9435-5176bc6a0f05,Vendor_49_DEL,vendor49@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,7.8,807,1,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
dc136e20-994f-48a7-87eb-61d3fdce5d0b,Vendor_50_DEL,vendor50@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,3.6,140,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
787ceed3-a44e-43ee-89a6-38b4099a1ac6,Vendor_51_DEL,vendor51@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,4.4,589,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
0a804478-2840-44ee-b235-394efb059698,Vendor_52_DEL,vendor52@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,2.1,793,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
d20cc1f6-e01d-4c06-b916-114970a8bb0a,Vendor_53_DEL,vendor53@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,7.8,963,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
7cfa79ad-1703-46dd-b77c-de89284865f0,Vendor_54_DEL,vendor54@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,9.5,97,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
8ef55ca1-bee9-4278-8998-1965fc17dba5,Vendor_55_DEL,vendor55@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,6.8,495,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
af4d8a7d-ec79-414b-91fc-df9d63f0edf1,Vendor_56_DEL,vendor56@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,2.6,258,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
2c6710d1-9476-4dd8-8096-c0331cc18b3c,Vendor_57_DEL,vendor57@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,9.7,606,1,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
2409db54-e159-4f57-82e7-1a84e5af9dad,Vendor_58_DEL,vendor58@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,4.8,708,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
a18e7ff0-5de9-4b7f-88c4-b90787d5a7b1,Vendor_59_DEL,vendor59@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,4.4,545,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
2789c8c9-e1be-4d4c-8971-604667e313dd,Vendor_60_DEL,vendor60@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,DEL,5.6,268,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
c167eeec-cc78-4623-9225-69166521dcfd,Vendor_61_BLR,vendor61@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,9.0,192,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
60797690-4939-4c50-aebb-49eddf1ce3f4,Vendor_62_BLR,vendor62@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,4.0,897,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
30c22f14-0d26-4a4b-9a6e-1c10dab57ac1,Vendor_63_BLR,vendor63@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,9.1,973,1,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
485d766e-4dd4-46e4-a617-93a0c9a050f0,Vendor_64_BLR,vendor64@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,7.5,653,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
a6b8af2d-ea51-4479-84dc-15334a6adf02,Vendor_65_BLR,vendor65@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,7.9,12,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
ef781406-7014-40fe-88a3-9c07d37a0ee2,Vendor_66_BLR,vendor66@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,9.1,741,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
10750f45-bc4d-4f88-baf4-edfa6dff522c,Vendor_67_BLR,vendor67@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,9.6,123,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
bb396e33-167f-4745-863b-76bd25bc5408,Vendor_68_BLR,vendor68@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,3.1,145,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
06294a87-8b28-4471-a785-58064fdfcbb7,Vendor_69_BLR,vendor69@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,4.4,182,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
9c41e76c-c611-4e7b-a528-1ab8b3a0c573,Vendor_70_BLR,vendor70@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,5.4,257,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
5da6dfde-85d2-4af9-8b96-51ddf03f9c6b,Vendor_71_BLR,vendor71@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,3.0,888,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
39df452e-97af-473d-bec2-a1ff78ba715b,Vendor_72_BLR,vendor72@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,4.6,766,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
d6c55957-ea75-48f9-81f9-07f40f572343,Vendor_73_BLR,vendor73@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,3.7,904,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
b537bdc3-842f-4bdb-83e0-1bb07fb4bfe3,Vendor_74_BLR,vendor74@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,9.7,686,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
cfe3c5de-c4d1-4366-8634-3fe63b1c8892,Vendor_75_BLR,vendor75@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,4.5,20,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
e69288f2-0c21-4d28-943f-b20a11926989,Vendor_76_BLR,vendor76@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,9.5,640,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
3b8fa55c-4e62-4332-b08e-fbe567aac9ad,Vendor_77_BLR,vendor77@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,4.1,470,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
3859718b-4075-42e3-a337-9a7b6843005c,Vendor_78_BLR,vendor78@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,9.7,733,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
bfb62dfe-247e-4cc3-86eb-f58328b8dd5a,Vendor_79_BLR,vendor79@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,5.6,521,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
66025095-da92-4724-ab66-b5d62d09574c,Vendor_80_BLR,vendor80@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BLR,8.9,725,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
c8bf00b1-822a-42c7-a37d-bd4f1b3f3d00,Vendor_81_JAI,vendor81@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,JAI,4.9,708,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
575078bd-b0c0-45f6-9a66-8d56aa6ff5dc,Vendor_82_JAI,vendor82@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,JAI,7.2,434,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
3fdbfeda-95d4-4a4a-8105-4cb540b454cb,Vendor_83_JAI,vendor83@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,JAI,5.5,486,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
