id,name,email,passwordHash,isActive,baseLocationCode,rating,reviewCount,starLevel,createdAt,updatedAt
fc667c09-36fd-47a6-af02-2c65539f3a7e,Vendor_167_CPH,vendor167@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,CPH,2.0,606,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
6ec1ec06-a6b7-4025-b44b-0b69a7d8091c,Vendor_168_CPH,vendor168@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,CPH,9.2,545,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
072f19e5-2e9c-4017-9a92-f49134d7baab,Vendor_169_CPH,vendor169@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,CPH,6.4,269,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
a673c1fd-b7c4-4736-afca-6815d7ba0cf5,Vendor_170_CPH,vendor170@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,CPH,8.9,834,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
d37497b7-c888-46c2-be38-54a0b4896bbf,Vendor_171_CPH,vendor171@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,CPH,4.1,385,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
15418f8b-efee-4f53-a900-0f6f5b7eee21,Vendor_172_CPH,vendor172@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,CPH,7.9,100,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
a2153168-99b0-417a-859e-c65d1da8a29a,Vendor_173_CPH,vendor173@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,CPH,2.7,313,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
1e4361b6-626d-4e11-99c6-89863f2313d4,Vendor_174_CPH,vendor174@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,CPH,7.6,105,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
02d7bd47-10b7-4227-852e-dc46c38a1ffc,Vendor_175_CPH,vendor175@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,CPH,4.4,534,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
934c72f0-bc5c-4665-84eb-8ee6e1dc0bbf,Vendor_176_CPH,vendor176@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,CPH,4.9,589,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
a7c80df9-de5b-4768-8774-0151aee195c5,Vendor_177_CPH,vendor177@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,CPH,3.9,39,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
e61a3902-1f5d-4e91-ae23-ad91da45e7b7,Vendor_178_CPH,vendor178@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,CPH,2.6,866,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
8582fad3-4261-430a-a49a-b78d478327dc,Vendor_179_CPH,vendor179@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,CPH,3.6,679,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
633395d3-ec49-429c-93fb-772796876546,Vendor_180_CPH,vendor180@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,CPH,4.9,246,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
46ff4d16-74c9-4c23-bd2d-c37fe15508ef,Vendor_181_BKK,vendor181@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,7.3,696,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
8b1d26ef-8deb-4dcf-b6ae-57b143f68069,Vendor_182_BKK,vendor182@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,8.4,838,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
760a0f10-03f1-49b3-afb4-93475dd2ff90,Vendor_183_BKK,vendor183@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,5.2,224,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
b9c0f465-8514-4f4c-883e-f816212c262d,Vendor_184_BKK,vendor184@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,2.3,650,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
20cfbac3-e382-43f9-95f0-89f71dcf7699,Vendor_185_BKK,vendor185@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,6.3,313,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
82f39b58-e3de-4bd9-b2f1-75e3d1d00cea,Vendor_186_BKK,vendor186@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,6.8,934,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
f8b32aab-08ef-4073-8491-68a4d5011df4,Vendor_187_BKK,vendor187@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,4.3,271,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
fba147ae-983e-498c-9f8b-f1169b6cbd91,Vendor_188_BKK,vendor188@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,3.6,842,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
19fc2f21-b2e4-48c1-b1b7-e77812ee2512,Vendor_189_BKK,vendor189@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,4.9,13,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
2393daa0-9e57-4263-909c-1339fa047e40,Vendor_190_BKK,vendor190@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,8.9,632,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
f848cb84-5cfc-4173-bf8d-db4c9aac2db6,Vendor_191_BKK,vendor191@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,8.6,638,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
9fddbc07-d727-478f-bb15-3c796b747bb5,Vendor_192_BKK,vendor192@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,7.6,826,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
f2fd4e1a-0057-4b60-abfe-cebe1a0d4654,Vendor_193_BKK,vendor193@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,3.3,71,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
d3d51469-f43f-4fc9-ae81-b71af16bd5dd,Vendor_194_BKK,vendor194@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,7.2,514,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
00ed33ce-8f1b-4514-90aa-1c8360d10c8b,Vendor_195_BKK,vendor195@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,9.2,339,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
48eed45d-8f49-4056-8849-5bb3be67adff,Vendor_196_BKK,vendor196@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,2.1,742,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
d6ee1a4f-19e6-4330-b3dd-32ac3f560fba,Vendor_197_BKK,vendor197@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,5.6,698,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
906d6f26-1ac9-4cc9-b092-bc5cf0ee9bd8,Vendor_198_BKK,vendor198@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,2.1,248,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
1c89fbea-b293-40cc-a984-50d7e11b1596,Vendor_199_BKK,vendor199@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,6.6,637,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
5c0051c2-e086-439c-b45a-cd01641ab55a,Vendor_200_BKK,vendor200@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,BKK,5.0,247,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
61ea3994-d995-4ec4-b5e3-7d4c2b7be457,Vendor_201_NYC,vendor201@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,4.9,532,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
94caa4bc-2c2b-40d2-a4bd-33e426f28933,Vendor_202_NYC,vendor202@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,2.2,682,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
fe0a1888-da85-4e1b-9705-61368a04c390,Vendor_203_NYC,vendor203@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,3.6,610,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
4bc8505d-636c-46ba-9e9a-7736bbfa50ce,Vendor_204_NYC,vendor204@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,4.4,486,1,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
a5cd5f62-1ac7-43b5-ab65-36a5216b2cca,Vendor_205_NYC,vendor205@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,3.6,855,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
c6ddfae6-0295-4a67-adae-839ab9943772,Vendor_206_NYC,vendor206@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,2.5,721,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
ebcebca3-b2b0-40df-9541-5258b7728024,Vendor_207_NYC,vendor207@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,8.6,84,1,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
532016b6-9a73-46f6-900b-0420d3cddfc2,Vendor_208_NYC,vendor208@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,4.1,129,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
f19bc6da-42b3-4891-8bb4-9b1a35649599,Vendor_209_NYC,vendor209@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,3.7,679,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
378fa9a2-a67d-4d99-ae74-393f0565cd94,Vendor_210_NYC,vendor210@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,3.5,809,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
13a6ddd2-cdf0-489e-9ce0-6e464a6b979e,Vendor_211_NYC,vendor211@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,3.1,955,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
7a172666-47f7-4053-abdf-80435b804e16,Vendor_212_NYC,vendor212@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,7.8,872,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
ea183b73-664b-49f5-83e2-4a216e6f76ea,Vendor_213_NYC,vendor213@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,8.3,911,1,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
fabfbfd9-781a-4afa-a6cc-a0845aeb63d2,Vendor_214_NYC,vendor214@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,8.8,178,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
06c6c6b9-5c10-40d6-994c-6a93bfd600a8,Vendor_215_NYC,vendor215@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,7.8,301,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
08a9f26e-9f33-4dff-9ed9-20d9db20fdec,Vendor_216_NYC,vendor216@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,4.7,983,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
b73ca883-c8d9-4c9b-b50f-c1cac171cfe0,Vendor_217_NYC,vendor217@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,5.3,408,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
e334f5ff-4b8f-4305-b923-7415af657cc9,Vendor_218_NYC,vendor218@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,3.2,283,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
7069c3e7-9099-4180-b7e4-2ed26a5daa81,Vendor_219_NYC,vendor219@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,2.1,677,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
19d4c6ed-7ae6-4dc2-a344-76cbe4862bbe,Vendor_220_NYC,vendor220@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,6.3,153,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
ac49f0d5-b7e7-4931-8ddd-84460b349dd6,Vendor_221_NYC,vendor221@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,5.0,839,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
c351b6d1-992c-4765-a925-d7697f684a82,Vendor_222_NYC,vendor222@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,9.7,354,1,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
c67def0c-efed-4f04-a4a7-039780f12d1f,Vendor_223_NYC,vendor223@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,2.1,219,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
dce046a3-66c8-436c-9019-b86b5a4b420f,Vendor_224_NYC,vendor224@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,7.8,366,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
5e772b20-42c4-4abb-8171-092c79316104,Vendor_225_NYC,vendor225@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,NYC,5.2,347,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
0dc0bbac-8ed9-4ac2-a592-243edc4a64ee,Vendor_226_MIA,vendor226@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,3.4,423,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
4fc38b50-b833-4c69-a4e9-8df348b5b55e,Vendor_227_MIA,vendor227@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,3.1,965,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
356bc5e2-4ed4-49b4-8ff0-9944ecdb6e90,Vendor_228_MIA,vendor228@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,3.6,9,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
8ccd2f01-0dfc-4b8d-b2f1-0bc4bb1bf6e3,Vendor_229_MIA,vendor229@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,2.7,923,1,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
c4913dc2-e6a3-40d9-a74a-5d58b320a09e,Vendor_230_MIA,vendor230@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,2.1,489,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
5dc616de-265f-4f6e-9b8b-dc14f611b118,Vendor_231_MIA,vendor231@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,2.7,779,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
31aa4ee2-da23-4ff6-b9cb-64a164302314,Vendor_232_MIA,vendor232@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,9.7,296,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
e57725bc-cf49-420f-af55-01150b19a234,Vendor_233_MIA,vendor233@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,8.5,561,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
29d07aec-d39c-44ff-bab1-df42957dcb09,Vendor_234_MIA,vendor234@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,2.3,957,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
945cb0fd-20d6-4d07-9e9b-a77e4baffb4b,Vendor_235_MIA,vendor235@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,7.8,159,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
d7294a00-1996-494a-a419-b7a8aff46aab,Vendor_236_MIA,vendor236@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,5.8,287,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
5a85ecba-448d-4dfa-b599-31d78c5b6e45,Vendor_237_MIA,vendor237@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,5.9,581,5,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
ee4fbd28-2154-4fec-b479-ac316a9c9da9,Vendor_238_MIA,vendor238@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,4.4,405,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
9ea68cf0-f384-4a6e-8f44-90c95e7e6948,Vendor_239_MIA,vendor239@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,7.2,204,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
909c7a6d-15c3-44e5-ae17-d7b51fb18130,Vendor_240_MIA,vendor240@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,6.1,626,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
4da3742b-e19a-4ca6-a0ea-78bebf6622d3,Vendor_241_MIA,vendor241@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,5.9,286,4,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
110eea95-c545-44ac-b8a8-443b0406b5f7,Vendor_242_MIA,vendor242@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,6.6,437,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
2b598ae4-190d-4481-b82b-a0f21ca92bb0,Vendor_243_MIA,vendor243@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,4.1,596,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
5b975282-2a8e-44a1-81f3-1669846e48b0,Vendor_244_MIA,vendor244@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,4.6,203,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
f6da7420-85d1-4a93-a648-f5486b407755,Vendor_245_MIA,vendor245@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,8.4,603,1,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
727751b4-ac7a-4846-a192-ab98acf61452,Vendor_246_MIA,vendor246@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,8.8,372,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
efe566cd-9884-41fe-baa9-d058502686a1,Vendor_247_MIA,vendor247@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,7.6,420,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
beef87db-3c3b-46cb-a3ee-59a2dd2c8a7f,Vendor_248_MIA,vendor248@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,3.2,622,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
927f4c12-d9c9-4bc9-a76b-943083bb4b1c,Vendor_249_MIA,vendor249@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,4.9,844,3,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
6a9d7fc1-6154-47a0-bd3c-a8b4734ce316,Vendor_250_MIA,vendor250@eventhub.com,$2b$10$VyMyYM2Xw5GBq9.3jSFMW.OVF94UWH6n8XCkWzF6VJ5wTEjOARqx.,True,MIA,7.0,50,2,2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
